customer_id,gender,age_group,income_group,offer_id,offer_type,difficulty_group,reward_group,duration_group,channel_web,channel_email,channel_mobile,channel_social,event,association_items
CUST_6772,F,Lansia,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1371,F,Muda,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Muda, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14574,F,Lansia,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_229,F,Dewasa,Rendah,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_4451,M,Dewasa,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_3042,M,Dewasa,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_8083,M,Dewasa_Awal,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1302,M,Lansia,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_9668,O,Dewasa,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_O, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_16475,F,Dewasa_Awal,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_11455,F,Dewasa,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_11885,F,Dewasa,Tinggi,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_3749,F,Lansia,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_6613,M,Lansia,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_15406,F,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_1773,M,Dewasa,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_12057,F,Dewasa,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_8228,M,Dewasa,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14595,M,Dewasa_Awal,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_8028,F,Dewasa,Tinggi,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_10356,M,Lansia,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_2099,F,Lansia,Rendah,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Lansia, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_9324,M,Lansia,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_15346,M,Dewasa,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_12131,M,Dewasa,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_10984,M,Dewasa,Rendah,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Rendah, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_5682,F,Lansia,Tinggi,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_6737,F,Lansia,Tinggi,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_15002,M,Dewasa,Rendah,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Rendah, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_438,F,Dewasa,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_12055,F,Dewasa_Awal,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_13231,M,Lansia,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_284,Unknown,Lansia,Sedang,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_Unknown, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_12740,F,Dewasa,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_15898,F,Lansia,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_466,M,Lansia,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_1916,F,Dewasa,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_16235,F,Dewasa,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_478,F,Dewasa,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_8387,F,Lansia,Tinggi,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_11370,M,Lansia,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_12969,F,Lansia,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_2016,M,Dewasa,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_9651,M,Dewasa,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1548,M,Dewasa,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14072,F,Dewasa_Awal,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_697,M,Muda,Rendah,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Muda, income_Rendah, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_16644,F,Lansia,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_2884,M,Dewasa_Awal,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa_Awal, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_3667,M,Dewasa,Tinggi,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_12873,M,Dewasa,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_15540,M,Lansia,Rendah,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Rendah, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_2892,M,Dewasa,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_1417,M,Lansia,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_4752,M,Dewasa_Awal,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_M, age_Dewasa_Awal, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_821,M,Lansia,Sedang,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_13748,M,Dewasa,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_1673,F,Dewasa_Awal,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_15139,M,Dewasa,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_15651,F,Dewasa,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_15377,M,Dewasa,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1144,M,Dewasa,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_9336,M,Dewasa,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_16800,M,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_12106,M,Lansia,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_9201,M,Dewasa_Awal,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_2543,M,Dewasa,Rendah,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_15345,F,Dewasa_Awal,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_13395,M,Dewasa_Awal,Rendah,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Rendah, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_11123,F,Lansia,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_6978,M,Dewasa,Rendah,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Rendah, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_9999,F,Lansia,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_F, age_Lansia, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_7126,M,Lansia,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_11443,M,Muda,Rendah,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Muda, income_Rendah, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_10703,F,Dewasa_Awal,Sedang,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
